problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p5_find_duplicates_list,prompt_4,72,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",100000,0.9153644000180066,0.9416838410031051,0.9721145998919383,N/A
p5_find_duplicates_list,prompt_4,73,"['def funcImp(arg1):\n    from collections import Counter\n    element_counts = Counter(arg1)\n    duplicates = [element for element, count in element_counts.items() if count > 1]\n    return duplicates']",1000,0.0037580999778583646,0.003933896995149553,0.004682599916122854,N/A
p5_find_duplicates_list,prompt_4,73,"['def funcImp(arg1):\n    from collections import Counter\n    element_counts = Counter(arg1)\n    duplicates = [element for element, count in element_counts.items() if count > 1]\n    return duplicates']",10000,0.04026390006765723,0.04286642800318077,0.077100700000301,N/A
p5_find_duplicates_list,prompt_4,73,"['def funcImp(arg1):\n    from collections import Counter\n    element_counts = Counter(arg1)\n    duplicates = [element for element, count in element_counts.items() if count > 1]\n    return duplicates']",100000,0.7403770999517292,0.7660905079962685,0.7965964999748394,N/A
p5_find_duplicates_list,prompt_4,74,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)\ninput_list = [1, 2, 3, 2, 4, 5, 3, 6, 1, 7]\npass']",1000,0.003262000042013824,0.0034875890030525627,0.005217100027948618,N/A
p5_find_duplicates_list,prompt_4,74,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)\ninput_list = [1, 2, 3, 2, 4, 5, 3, 6, 1, 7]\npass']",10000,0.04168329993262887,0.043420794995035976,0.04834340000525117,N/A
p5_find_duplicates_list,prompt_4,74,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)\ninput_list = [1, 2, 3, 2, 4, 5, 3, 6, 1, 7]\npass']",100000,0.6786707000574097,0.7093008779897354,0.845681200036779,N/A
p5_find_duplicates_list,prompt_4,75,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for item in arg1:\n        if item in count_dict:\n            count_dict[item] += 1\n        else:\n            count_dict[item] = 1\n    for item, count in count_dict.items():\n        if count > 1:\n            duplicates.append(item)\n    return duplicates']",1000,0.005109200021252036,0.0055052919965237375,0.007944699958898127,N/A
p5_find_duplicates_list,prompt_4,75,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for item in arg1:\n        if item in count_dict:\n            count_dict[item] += 1\n        else:\n            count_dict[item] = 1\n    for item, count in count_dict.items():\n        if count > 1:\n            duplicates.append(item)\n    return duplicates']",10000,0.05404409999027848,0.05769489700091071,0.0803230000892654,N/A
p5_find_duplicates_list,prompt_4,75,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for item in arg1:\n        if item in count_dict:\n            count_dict[item] += 1\n        else:\n            count_dict[item] = 1\n    for item, count in count_dict.items():\n        if count > 1:\n            duplicates.append(item)\n    return duplicates']",100000,0.9147882999386638,0.9472005419968628,1.0009882999584079,N/A
p5_find_duplicates_list,prompt_4,76,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",1000,0.005162699962966144,0.005522676007822156,0.008074500015936792,N/A
p5_find_duplicates_list,prompt_4,76,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",10000,0.05565820005722344,0.05839429299463518,0.07369979994837195,N/A
p5_find_duplicates_list,prompt_4,76,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",100000,0.9177356000291184,0.9384715999953914,1.0166849000379443,N/A
p5_find_duplicates_list,prompt_4,77,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",1000,0.003778300015255809,0.004024274996481836,0.007525900029577315,N/A
p5_find_duplicates_list,prompt_4,77,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",10000,0.03931120003107935,0.04192701200256124,0.05249500006902963,N/A
p5_find_duplicates_list,prompt_4,77,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",100000,0.7407618999714032,0.7766076849994715,0.8244331000605598,N/A
p5_find_duplicates_list,prompt_4,78,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],1000,0.0032755000283941627,0.0035364689980633556,0.005862699938006699,N/A
p5_find_duplicates_list,prompt_4,78,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],10000,0.04046140005812049,0.04363476199447178,0.05948529997840524,N/A
p5_find_duplicates_list,prompt_4,78,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],100000,0.6851243000710383,0.7102342010079883,0.7688504999969155,N/A
p5_find_duplicates_list,prompt_4,79,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],1000,0.003282099962234497,0.00346639399882406,0.004722699988633394,N/A
p5_find_duplicates_list,prompt_4,79,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],10000,0.04077239998150617,0.044801362993894145,0.06782220001332462,N/A
p5_find_duplicates_list,prompt_4,79,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],100000,0.6881628000410274,0.7074884790088981,0.7660143000539392,N/A
p5_find_duplicates_list,prompt_4,80,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for element in arg1:\n        if element in element_count:\n            element_count[element] += 1\n        else:\n            element_count[element] = 1\n    for element, count in element_count.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",1000,0.005049200030043721,0.005408425997011364,0.0071743999142199755,N/A
p5_find_duplicates_list,prompt_4,80,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for element in arg1:\n        if element in element_count:\n            element_count[element] += 1\n        else:\n            element_count[element] = 1\n    for element, count in element_count.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",10000,0.05443920008838177,0.05715137401828543,0.06406120001338422,N/A
p5_find_duplicates_list,prompt_4,80,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for element in arg1:\n        if element in element_count:\n            element_count[element] += 1\n        else:\n            element_count[element] = 1\n    for element, count in element_count.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",100000,0.9111790000461042,0.9355616850021761,0.9839670999208465,N/A
p5_find_duplicates_list,prompt_4,81,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        count_dict[num] = count_dict.get(num, 0) + 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",1000,0.005433300044387579,0.005925434996606782,0.0077049999963492155,N/A
p5_find_duplicates_list,prompt_4,81,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        count_dict[num] = count_dict.get(num, 0) + 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",10000,0.058457800070755184,0.06131690900190733,0.07196430000476539,N/A
p5_find_duplicates_list,prompt_4,81,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        count_dict[num] = count_dict.get(num, 0) + 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",100000,0.943476099986583,0.969107872992754,1.0014928999589756,N/A
p5_find_duplicates_list,prompt_4,82,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],1000,0.0032123998971655965,0.003467897007940337,0.005075100110843778,N/A
p5_find_duplicates_list,prompt_4,82,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],10000,0.04072069993708283,0.04327429800410755,0.0587711000116542,N/A
p5_find_duplicates_list,prompt_4,82,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],100000,0.6791193000972271,0.7065923040057532,0.7588244999060407,N/A
p5_find_duplicates_list,prompt_4,83,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)\nexample_list = [1, 2, 3, 2, 1, 5, 6, 7, 8, 8]\npass']",1000,0.003269099979661405,0.003450739003019407,0.0040302000707015395,N/A
p5_find_duplicates_list,prompt_4,83,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)\nexample_list = [1, 2, 3, 2, 1, 5, 6, 7, 8, 8]\npass']",10000,0.040872300043702126,0.04447465500445105,0.06730509991757572,N/A
p5_find_duplicates_list,prompt_4,83,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)\nexample_list = [1, 2, 3, 2, 1, 5, 6, 7, 8, 8]\npass']",100000,0.684144499944523,0.7101509350026026,0.7545308999251574,N/A
p5_find_duplicates_list,prompt_4,84,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)\ninput_list = [1, 2, 3, 1, 2, 4, 5, 6, 6]\npass']",1000,0.0033164999913424253,0.003612843992887065,0.007389900041744113,N/A
p5_find_duplicates_list,prompt_4,84,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)\ninput_list = [1, 2, 3, 1, 2, 4, 5, 6, 6]\npass']",10000,0.041919899987988174,0.04434813199331984,0.055837799911387265,N/A
p5_find_duplicates_list,prompt_4,84,"['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)\ninput_list = [1, 2, 3, 1, 2, 4, 5, 6, 6]\npass']",100000,0.6884058000287041,0.7077558120037429,0.7653024999890476,N/A
p5_find_duplicates_list,prompt_4,85,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",1000,0.0036457000533118844,0.003866630004486069,0.005025399965234101,N/A
p5_find_duplicates_list,prompt_4,85,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",10000,0.03950320009607822,0.04249953699647449,0.05801779998000711,N/A
p5_find_duplicates_list,prompt_4,85,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",100000,0.737922600004822,0.7628678740095347,0.7980131000513211,N/A
p5_find_duplicates_list,prompt_4,86,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],1000,0.0032157000387087464,0.0035354240087326614,0.005329300067387521,N/A
p5_find_duplicates_list,prompt_4,86,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],10000,0.040332900010980666,0.04368412400013767,0.09484619996510446,N/A
p5_find_duplicates_list,prompt_4,86,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],100000,0.6799960000207648,0.7019746179971844,0.7492240999126807,N/A
p5_find_duplicates_list,prompt_4,87,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],1000,0.0032010000431910157,0.0034631709987297653,0.00424050004221499,N/A
p5_find_duplicates_list,prompt_4,87,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],10000,0.040983299957588315,0.043987338993465526,0.05458090000320226,N/A
p5_find_duplicates_list,prompt_4,87,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],100000,0.6847551999380812,0.707624847003026,0.7475439000409096,N/A
p5_find_duplicates_list,prompt_4,88,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],1000,0.003212600015103817,0.003493628001306206,0.005471899989061058,N/A
p5_find_duplicates_list,prompt_4,88,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],10000,0.04140640003606677,0.04481340800062753,0.06224930007010698,N/A
p5_find_duplicates_list,prompt_4,88,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],100000,0.6842527000699192,0.7123547679896001,0.7786973000038415,N/A
p5_find_duplicates_list,prompt_4,89,"['def funcImp(arg1):\n    from collections import Counter\n    counter = Counter(arg1)\n    duplicates = [item for item, count in counter.items() if count > 1]\n    return duplicates']",1000,0.003619799972511828,0.00395380099886097,0.005468399962410331,N/A
p5_find_duplicates_list,prompt_4,89,"['def funcImp(arg1):\n    from collections import Counter\n    counter = Counter(arg1)\n    duplicates = [item for item, count in counter.items() if count > 1]\n    return duplicates']",10000,0.03956669999752194,0.04155937199248001,0.04579240002203733,N/A
p5_find_duplicates_list,prompt_4,89,"['def funcImp(arg1):\n    from collections import Counter\n    counter = Counter(arg1)\n    duplicates = [item for item, count in counter.items() if count > 1]\n    return duplicates']",100000,0.7370724000502378,0.7704480130062439,0.8277587000047788,N/A
p5_find_duplicates_list,prompt_4,90,"['from collections import defaultdict\n\ndef funcImp(arg1):\n    count_dict = defaultdict(int)\n    for item in arg1:\n        count_dict[item] += 1\n    duplicates = [item for item, count in count_dict.items() if count > 1]\n    return duplicates']",1000,0.008662000065669417,0.009531619000481441,0.015440799994394183,N/A
p5_find_duplicates_list,prompt_4,90,"['from collections import defaultdict\n\ndef funcImp(arg1):\n    count_dict = defaultdict(int)\n    for item in arg1:\n        count_dict[item] += 1\n    duplicates = [item for item, count in count_dict.items() if count > 1]\n    return duplicates']",10000,0.08933019998949021,0.09125295599922538,0.09502359991893172,N/A
p5_find_duplicates_list,prompt_4,90,"['from collections import defaultdict\n\ndef funcImp(arg1):\n    count_dict = defaultdict(int)\n    for item in arg1:\n        count_dict[item] += 1\n    duplicates = [item for item, count in count_dict.items() if count > 1]\n    return duplicates']",100000,1.2607078000437468,1.2988328360102606,1.4256807999918237,N/A
p5_find_duplicates_list,prompt_4,91,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],1000,0.003328199964016676,0.0035166730044875294,0.005510600050911307,N/A
p5_find_duplicates_list,prompt_4,91,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],10000,0.041561199934221804,0.04438452499569394,0.06028030009474605,N/A
p5_find_duplicates_list,prompt_4,91,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],100000,0.6826497999718413,0.7101873020071071,0.8066508000483736,N/A
p5_find_duplicates_list,prompt_4,92,"['from collections import Counter\n\ndef funcImp(arg1):\n    count = Counter(arg1)\n    duplicates = [item for item, freq in count.items() if freq > 1]\n    return duplicates']",1000,0.0037205000407993793,0.003993896993342787,0.006516600027680397,N/A
p5_find_duplicates_list,prompt_4,92,"['from collections import Counter\n\ndef funcImp(arg1):\n    count = Counter(arg1)\n    duplicates = [item for item, freq in count.items() if freq > 1]\n    return duplicates']",10000,0.04014429997187108,0.04270718300133012,0.05842130002565682,N/A
p5_find_duplicates_list,prompt_4,92,"['from collections import Counter\n\ndef funcImp(arg1):\n    count = Counter(arg1)\n    duplicates = [item for item, freq in count.items() if freq > 1]\n    return duplicates']",100000,0.7464456000598148,0.7882430869992822,0.8547133000101894,N/A
p5_find_duplicates_list,prompt_4,93,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for element in arg1:\n        if element in element_count:\n            element_count[element] += 1\n        else:\n            element_count[element] = 1\n    for element, count in element_count.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",1000,0.005137800006195903,0.005397834001341834,0.006600799970328808,N/A
p5_find_duplicates_list,prompt_4,93,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for element in arg1:\n        if element in element_count:\n            element_count[element] += 1\n        else:\n            element_count[element] = 1\n    for element, count in element_count.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",10000,0.05501400004141033,0.057578509008744734,0.06913199997507036,N/A
p5_find_duplicates_list,prompt_4,93,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for element in arg1:\n        if element in element_count:\n            element_count[element] += 1\n        else:\n            element_count[element] = 1\n    for element, count in element_count.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",100000,0.9178903000429273,0.9452701260021422,1.1946205000858754,N/A
p5_find_duplicates_list,prompt_4,94,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for item in arg1:\n        if item in element_count:\n            element_count[item] += 1\n        else:\n            element_count[item] = 1\n    for item, count in element_count.items():\n        if count > 1:\n            duplicates.append(item)\n    return duplicates']",1000,0.0050499000353738666,0.005399478997569531,0.006784999975934625,N/A
p5_find_duplicates_list,prompt_4,94,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for item in arg1:\n        if item in element_count:\n            element_count[item] += 1\n        else:\n            element_count[item] = 1\n    for item, count in element_count.items():\n        if count > 1:\n            duplicates.append(item)\n    return duplicates']",10000,0.054207999957725406,0.057106953994371,0.0770738999126479,N/A
p5_find_duplicates_list,prompt_4,94,"['def funcImp(arg1):\n    element_count = {}\n    duplicates = []\n    for item in arg1:\n        if item in element_count:\n            element_count[item] += 1\n        else:\n            element_count[item] = 1\n    for item, count in element_count.items():\n        if count > 1:\n            duplicates.append(item)\n    return duplicates']",100000,0.9065981999738142,0.9374868240009527,0.9962959999684244,N/A
p5_find_duplicates_list,prompt_4,95,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",1000,0.0036103000165894628,0.0038735879969317467,0.00473659997805953,N/A
p5_find_duplicates_list,prompt_4,95,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",10000,0.03959239996038377,0.04255330000305548,0.060663699987344444,N/A
p5_find_duplicates_list,prompt_4,95,"['def funcImp(arg1):\n    from collections import Counter\n    counts = Counter(arg1)\n    duplicates = [item for item, count in counts.items() if count > 1]\n    return duplicates']",100000,0.7428579999832436,0.7793002270034048,0.86861989996396,N/A
p5_find_duplicates_list,prompt_4,96,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],1000,0.0032725000055506825,0.003500922997482121,0.005744199967011809,N/A
p5_find_duplicates_list,prompt_4,96,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],10000,0.042460600030608475,0.045309226005338134,0.06623999995645136,N/A
p5_find_duplicates_list,prompt_4,96,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for item in arg1:\n        if item in seen:\n            duplicates.add(item)\n        else:\n            seen.add(item)\n    return list(duplicates)'],100000,0.6979050999507308,0.7323572039988357,0.8358842999441549,N/A
p5_find_duplicates_list,prompt_4,97,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],1000,0.0033189000096172094,0.003553099004784599,0.006455000024288893,N/A
p5_find_duplicates_list,prompt_4,97,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],10000,0.042088599991984665,0.04427501099416986,0.05988600000273436,N/A
p5_find_duplicates_list,prompt_4,97,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for num in arg1:\n        if num in seen:\n            duplicates.add(num)\n        else:\n            seen.add(num)\n    return list(duplicates)'],100000,0.6908967000199482,0.728343829002697,0.9512070000637323,N/A
p5_find_duplicates_list,prompt_4,98,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",1000,0.005160000058822334,0.005549648000160232,0.008645600057207048,N/A
p5_find_duplicates_list,prompt_4,98,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",10000,0.05489500006660819,0.057630781002808364,0.07129680004436523,N/A
p5_find_duplicates_list,prompt_4,98,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates = []\n    for num in arg1:\n        if num in count_dict:\n            count_dict[num] += 1\n        else:\n            count_dict[num] = 1\n    for num, count in count_dict.items():\n        if count > 1:\n            duplicates.append(num)\n    return duplicates']",100000,0.9182828000048175,0.9666089589893818,1.0276402999879792,N/A
p5_find_duplicates_list,prompt_4,99,"['def funcImp(arg1):\n    element_counts = {}\n    duplicates = []\n    for elem in arg1:\n        if elem in element_counts:\n            element_counts[elem] += 1\n        else:\n            element_counts[elem] = 1\n    for elem, count in element_counts.items():\n        if count > 1:\n            duplicates.append(elem)\n    return duplicates']",1000,0.005013099987991154,0.005759375998750329,0.01148679992184043,N/A
p5_find_duplicates_list,prompt_4,99,"['def funcImp(arg1):\n    element_counts = {}\n    duplicates = []\n    for elem in arg1:\n        if elem in element_counts:\n            element_counts[elem] += 1\n        else:\n            element_counts[elem] = 1\n    for elem, count in element_counts.items():\n        if count > 1:\n            duplicates.append(elem)\n    return duplicates']",10000,0.05496920004952699,0.058229685003170745,0.07289820001460612,N/A
p5_find_duplicates_list,prompt_4,99,"['def funcImp(arg1):\n    element_counts = {}\n    duplicates = []\n    for elem in arg1:\n        if elem in element_counts:\n            element_counts[elem] += 1\n        else:\n            element_counts[elem] = 1\n    for elem, count in element_counts.items():\n        if count > 1:\n            duplicates.append(elem)\n    return duplicates']",100000,0.9188513000262901,0.9422006879956462,0.9936221999814734,N/A
p5_find_duplicates_list,prompt_4,100,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for number in arg1:\n        if number in seen:\n            duplicates.add(number)\n        else:\n            seen.add(number)\n    return list(duplicates)'],1000,0.0033170999959111214,0.0035170909983571618,0.005596900009550154,N/A
p5_find_duplicates_list,prompt_4,100,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for number in arg1:\n        if number in seen:\n            duplicates.add(number)\n        else:\n            seen.add(number)\n    return list(duplicates)'],10000,0.042140500037930906,0.04631080000544898,0.07564389996696264,N/A
p5_find_duplicates_list,prompt_4,100,['def funcImp(arg1):\n    seen = set()\n    duplicates = set()\n    for number in arg1:\n        if number in seen:\n            duplicates.add(number)\n        else:\n            seen.add(number)\n    return list(duplicates)'],100000,0.6895642000017688,0.7273474429978524,0.7898707999847829,N/A
p5_find_duplicates_list,prompt_5,1,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates_list = []\n    for item in arg1:\n        if item in count_dict:\n            count_dict[item] += 1\n        else:\n            count_dict[item] = 1\n    for item, count in count_dict.items():\n        if count > 1:\n            duplicates_list.append(item)\n    return duplicates_list']",1000,0.005151799996383488,0.005567310998449102,0.011342499987222254,N/A
p5_find_duplicates_list,prompt_5,1,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates_list = []\n    for item in arg1:\n        if item in count_dict:\n            count_dict[item] += 1\n        else:\n            count_dict[item] = 1\n    for item, count in count_dict.items():\n        if count > 1:\n            duplicates_list.append(item)\n    return duplicates_list']",10000,0.05462769989389926,0.05845426300074905,0.06874669995158911,N/A
p5_find_duplicates_list,prompt_5,1,"['def funcImp(arg1):\n    count_dict = {}\n    duplicates_list = []\n    for item in arg1:\n        if item in count_dict:\n            count_dict[item] += 1\n        else:\n            count_dict[item] = 1\n    for item, count in count_dict.items():\n        if count > 1:\n            duplicates_list.append(item)\n    return duplicates_list']",100000,0.9182984000071883,0.9442996439978014,1.0126578999916092,N/A
p5_find_duplicates_list,prompt_5,2,"['def funcImp(arg1):\n    elementCount = {}\n    for element in arg1:\n        if element in elementCount:\n            elementCount[element] += 1\n        else:\n            elementCount[element] = 1\n    duplicates = []\n    for element, count in elementCount.items():\n        if count > 1:\n            duplicates.append(element)\n    return duplicates']",1000,0.0052429999923333526,0.0054465580033138394,0.006303699919953942,N/A
